1,Москва,11514330
2,Санкт-Петербург,4848742
3,Новосибирск,1473737
4,Екатеринбург,1350136
5,Нижний Новгород,1250615
6,Самара,1164896
7,Омск,1153971
8,Казань,1143546
9,Челябинск,1130273
10,Ростов-на-Дону,1089851
11,Уфа,1062300
12,Волгоград,1021244
13,Пермь,991530
14,Красноярск,973891
15,Воронеж,889989
16,Саратов,837831
17,Краснодар,744933
18,Тольятти,719514
19,Ижевск,628116
20,Ульяновск,613793
21,Барнаул,612091
22,Владивосток,592069
23,Ярославль,591486
24,Иркутск,587225
25,Тюмень,581758
26,Махачкала,577990
27,Хабаровск,577668
28,Новокузнецк,547885
29,Оренбург,546987
30,Кемерово,532884
31,Рязань,525062
32,Томск,522940
33,Астрахань,520662
34,Пенза,517137
35,Набережные Челны,513242
36,Липецк,508124
37,Тула,501129
38,Киров,473668
39,Чебоксары,453645
40,Калининград,431491
41,Брянск,415640
42,Курск,414595
43,Иваново,409277
44,Магнитогорск,408401
45,Улан-Удэ,404357
46,Тверь,403726
47,Ставрополь,398266
48,Нижний Тагил,361883
49,Белгород,356426
50,Архангельск,348716
51,Владимир,348256
52,Сочи,343285
53,Курган,333640
54,Смоленск,326863
55,Калуга,325185
56,Чита,323964
57,Орёл,317854
58,Волжский,314436
59,Череповец,312311
60,Владикавказ,311635
61,Мурманск,307664
62,Сургут,306703
63,Вологда,301642
64,Саранск,297425
65,Тамбов,280457
66,Стерлитамак,273432
67,Грозный,271596
68,Якутск,269486
69,Кострома,268617
70,Комсомольск-на-Амуре,263906
71,Петрозаводск,263540
72,Таганрог,257692
73,Нижневартовск,251860
74,Йошкар-Ола,248688
75,Братск,246348
76,Новороссийск,241788
77,Дзержинск,240762
78,Шахты,240152
79,Нальчик,240095
80,Орск,239752
81,Сыктывкар,235006
82,Нижнекамск,234108
83,Ангарск,233765
84,Старый Оскол,221163
85,Великий Новгород,218724
86,Балашиха,215353
87,Благовещенск,214397
88,Прокопьевск,210150
89,Бийск,210055
90,Химки,207125
91,Псков,203281
92,Энгельс,202401
93,Рыбинск,200771
94,Балаково,199576
95,Северодвинск,192265
96,Армавир,188897
97,Подольск,187956
98,Королёв,183452
99,Южно-Сахалинск,181727
100,Петропавловск-Камчатский,179526
101,Сызрань,178773
102,Норильск,175301
103,Златоуст,174985
104,Каменск-Уральский,174710
105,Мытищи,173341
106,Люберцы,171978
107,Волгодонск,170621
108,Новочеркасск,169039
109,Абакан,165183
110,Находка,159695
111,Уссурийск,157946
112,Березники,156512
113,Салават,156085
114,Электросталь,155324
115,Миасс,151812
116,Рубцовск,147008
117,Альметьевск,146309
118,Ковров,145492
119,Коломна,144642
120,Майкоп,144246
121,Пятигорск,142397
122,Одинцово,139021
123,Колпино,138013
124,Копейск,137604
125,Хасавюрт,133929
126,Железнодорожный,131729
127,Новомосковск,131227
128,Кисловодск,128502
129,Серпухов,126496
130,Первоуральск,124555
131,Новочебоксарск,124113
132,Нефтеюганск,123276
133,Димитровград,122549
134,Нефтекамск,121757
135,Черкесск,121439
136,Орехово-Зуево,120620
137,Дербент,119961
138,Камышин,119924
139,Невинномысск,118351
140,Красногорск,116738
141,Муром,116078
142,Батайск,111856
143,Новошахтинск,111087
144,Сергиев Посад,110878
145,Ноябрьск,110572
146,Щёлково,110380
147,Кызыл,109906
148,Октябрьский,109379
149,Ачинск,109156
150,Северск,108466
151,Новокуйбышевск,108449
152,Елец,108404
153,Арзамас,106367
154,Обнинск,104798
155,Новый Уренгой,104144
156,Каспийск,103914
157,Элиста,103728
158,Пушкино,102840
159,Жуковский,102729
160,Артём,102636
161,Междуреченск,101995
162,Ленинск-Кузнецкий,101666
163,Сарапул,101390
164,Ессентуки,100969
165,Воткинск,100034
166,Ногинск,99762
167,Тобольск,99698
168,Ухта,99642
169,Серов,99381
170,Великие Луки,98778
171,Мичуринск,98758
172,Киселёвск,98382
173,Новотроицк,98184
174,Зеленодольск,97651
175,Бердск,97288
176,Соликамск,97239
177,Раменское,96355
178,Домодедово,96123
179,Магадан,95925
180,Глазов,95835
181,Каменск-Шахтинский,95306
182,Железногорск,95057
183,Канск,94230
184,Назрань,93357
185,Пушкин,92721
186,Гатчина,92566
187,Саров,92073
188,Воскресенск,91301
189,Долгопрудный,90976
190,Бугульма,89144
191,Кузнецк,88883
192,Губкин,88562
193,Кинешма,88113
194,Ейск,87771
195,Реутов,87195
196,Усть-Илимск,86591
197,Железногорск,85559
198,Новоуральск,85519
199,Усолье-Сибирское,83364
200,Чайковский,82933
201,Азов,82882
202,Бузулук,82655
203,Озёрск,82268
204,Балашов,82222
205,Юрга,81536
206,Кирово-Чепецк,80920
207,Кропоткин,80743
208,Клин,80584
209,Выборг,80013
210,Ханты-Мансийск,79410
211,Троицк,78637
212,Бор,78079
213,Шадринск,77744
214,Белово,76752
215,Минеральные Воды,76715
216,Анжеро-Судженск,76669
217,Биробиджан,75419
218,Лобня,74350
219,Петергоф,73154
220,Чапаевск,72689
221,Георгиевск,72126
222,Черногорск,72117
223,Минусинск,71171
224,Михайловск,71018
225,Елабуга,70750
226,Дубна,70569
227,Воркута,70551
228,Новоалтайск,70438
229,Егорьевск,70133
230,Асбест,68914
231,Белорецк,68804
232,Белогорск,68220
233,Гуково,67268
234,Ступино,66942
235,Туймазы,66849
236,Кстово,66641
237,Вольск,66520
238,Ишимбай,66242
239,Кунгур,66110
240,Зеленогорск,66018
241,Лысьва,65931
242,Сосновый Бор,65901
243,Буйнакск,65735
244,Борисоглебск,65585
245,Ишим,65229
246,Наро-Фоминск,64640
247,Будённовск,64628
248,Донской,64561
249,Полевской,64191
250,Лениногорск,64145
251,Павловский Посад,63771
252,Славянск-на-Кубани,63768
253,Заречный,63579
254,Туапсе,63233
255,Россошь,62865
256,Кумертау,62854
257,Лабинск,62822
258,Сибай,62732
259,Клинцы,62510
260,Ржев,62026
261,Ревда,61890
262,Тихорецк,61825
263,Нерюнгри,61746
264,Алексин,61738
265,Александров,61544
266,Дмитров,61454
267,Мелеуз,61408
268,Сальск,61312
269,Лесосибирск,61146
270,Гусь-Хрустальный,60773
271,Чистополь,60703
272,Павлово,60699
273,Чехов,60677
274,Котлас,60562
275,Белебей,60183
276,Искитим,60072
277,Верхняя Пышма,59745
278,Краснотурьинск,59701
279,Апатиты,59690
280,Всеволожск,59689
281,Прохладный,59595
282,Михайловка,59153
283,Анапа,58983
284,Тихвин,58843
285,Свободный,58594
286,Ивантеевка,58594
287,Шуя,58528
288,Когалым,58192
289,Щёкино,58154
290,Крымск,57370
291,Вязьма,57103
292,Горно-Алтайск,56928
293,Видное,56798
294,Арсеньев,56742
295,Избербаш,56301
296,Выкса,56196
297,Климовск,56113
298,Лиски,55864
299,Волжск,55671
300,Краснокаменск,55668
301,Жигулёвск,55560
302,Фрязино,55449
303,Узловая,55282
304,Лыткарино,55147
305,Нягань,54903
306,Рославль,54898
307,Геленджик,54813
308,Тимашёвск,53921
309,Белореченск,53891
310,Боровичи,53699
311,Солнечногорск,52996
312,Назарово,52829
313,Кириши,52826
314,Черемхово,52650
315,Вышний Волочёк,52326
316,Краснокамск,51929
317,Берёзовский,51583
318,Балахна,51526
319,Ливны,50430
320,Лесной,50364
321,Донецк,50085
322,Североморск,50076
323,Саяногорск,49889
324,Бугуруслан,49737
325,Кимры,49623
326,Мегион,49471
327,Кизляр,49169
328,Урус-Мартан,49071
329,Снежинск,48896
330,Кингисепп,48667
331,Заринск,48456
332,Отрадный,48359
333,Курганинск,47974
334,Шелехов,47960
335,Можга,47959
336,Сертолово,47854
337,Ярцево,47853
338,Шали,47715
339,Торжок,47702
340,Рузаевка,47529
341,Волхов,47344
342,Берёзовский,47292
343,Дзержинский,47125
344,Грязи,46798
345,Чусовой,46740
346,Надым,46550
347,Верхняя Салда,46240
348,Сафоново,46116
349,Осинники,45997
350,Кольчугино,45804
351,Гудермес,45643
352,Канаш,45608
353,Рассказово,45484
354,Сатка,45465
355,Мончегорск,45381
356,Куйбышев,45298
357,Усть-Кут,45061
358,Тулун,44603
359,Красное Село,44485
360,Шебекино,44277
361,Спасск-Дальний,44166
362,Камень-на-Оби,43880
363,Белая Калитва,43688
364,Печора,43458
365,Чебаркуль,43405
366,Радужный,43394
367,Усть-Лабинск,43268
368,Мценск,43216
369,Мыски,43029
370,Ломоносов,43002
371,Кронштадт,42999
372,Амурск,42977
373,Курчатов,42691
374,Салехард,42494
375,Ефремов,42350
376,Стрежевой,42216
377,Аксай,41984
378,Переславль-Залесский,41923
379,Ахтубинск,41898
380,Кашира,41880
381,Заинск,41798
382,Советск,41709
383,Пугачёв,41705
384,Лангепас,41675
385,Бирск,41637
386,Урюпинск,41594
387,Моршанск,41550
388,Пыть-Ях,41453
389,Качканар,41429
390,Конаково,41303
391,Ртищево,41295
392,Вязники,41252
393,Кореновск,41179
394,Усинск,41100
395,Тутаев,41001
396,Красный Сулин,40866
397,Саянск,40786
398,Новодвинск,40612
399,Новозыбков,40552
400,Людиново,40550
